counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,473.968,474.9983,l,1,0.3512,,0.3512,1,474.9986,475.4976,,,475.4978,475.498,-0.133333333,-0.387037037,0,0,0,,0,193,193,112,1,113,FEM,AGR,150,0,ducha,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,475.5003,476.5136,l,1,0.3341,,0.3341,1,476.5139,477.0129,,,477.0132,477.0134,-0.133333333,-0.387037037,0,0,0,,0,194,194,286,1,287,MAS,AGR,150,0,viaje,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,477.0155,478.1952,l,1,0.5005,,0.5005,1,478.1956,478.6951,,,478.6952,478.6955,-0.133333333,-0.387037037,0,0,0,,0,195,195,236,1,237,MAS,AGR,150,0,muro,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,478.6974,479.7776,l,1,0.4012,,0.4012,1,479.7781,480.2766,,,480.2768,480.2771,-0.133333333,-0.387037037,0,0,0,,0,196,196,294,1,295,MAS,AGR,150,0,barco,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,480.2795,481.4089,l,1,0.453,,0.453,1,481.4093,481.9091,,,481.9114,481.9119,-0.133333333,-0.387037037,0,0,0,,0,197,197,347,1,348,MAS,DIS,150,0,nombre,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,481.9125,483.0248,l,1,0.4338,,0.4338,1,483.0252,483.5241,,,483.5243,483.5246,-0.133333333,-0.387037037,0,0,0,,0,198,198,289,1,290,MAS,DIS,150,0,sueño,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,483.5283,484.6225,s,1,0.4176,,0.4176,1,484.623,485.1222,,,485.1224,485.1226,-0.133333333,-0.387037037,0,0,0,,0,199,199,484,1,485,FEM,AGR,150,1,víbora,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,485.1256,486.221,l,1,0.4203,,0.4203,1,486.2211,486.7217,,,486.7218,486.7222,-0.133333333,-0.387037037,0,0,0,,0,200,200,361,1,362,MAS,DIS,150,0,crimen,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,486.7243,487.8062,l,1,0.4084,,0.4084,1,487.8063,488.3034,,,488.3037,488.3039,-0.133333333,-0.387037037,0,0,0,,0,201,201,265,1,266,MAS,DIS,150,0,velo,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,488.3061,489.4031,l,1,0.4173,,0.4173,1,489.4035,489.9027,,,489.9047,489.9055,-0.133333333,-0.387037037,0,0,0,,0,202,202,304,1,305,MAS,AGR,150,0,hueso,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,489.9061,491.3836,s,1,0.8046,,0.8046,1,491.384,491.8843,,,491.8844,491.8847,-0.133333333,-0.387037037,0,0,0,,0,203,203,443,1,444,FEM,DIS,150,1,nutria,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,491.8868,492.9822,s,1,0.4226,,0.4226,1,492.9826,493.4827,,,493.4829,493.4832,-0.133333333,-0.387037037,0,0,0,,0,204,204,505,1,506,MAS,DIS,150,1,pulpo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,493.4853,494.5316,s,1,0.3668,,0.3668,1,494.5321,495.0315,,,495.0318,495.0321,-0.133333333,-0.387037037,0,0,0,,0,205,205,536,1,537,MAS,AGR,150,1,tigre,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,495.0344,496.1796,l,1,0.4731,,0.4731,1,496.1799,496.6802,,,496.6804,496.6808,-0.133333333,-0.387037037,0,0,0,,0,206,206,327,1,328,MAS,DIS,150,0,truco,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,496.6829,497.8623,s,0,0.4949,,0.4949,0,497.8647,498.3617,,,498.3619,498.362,-0.133333333,-0.387037037,0,0,0,,0,207,207,185,1,186,FEM,DIS,150,0,hierba,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,498.3645,499.7282,l,1,0.6763,,0.6763,1,499.7306,500.2272,,,500.2298,500.2304,-0.133333333,-0.387037037,0,0,0,,0,208,208,82,1,83,FEM,AGR,150,0,línea,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,500.231,501.3419,l,1,0.4405,,0.4405,1,501.3423,501.8424,,,501.8426,501.8431,-0.133333333,-0.387037037,0,0,0,,0,209,209,190,1,191,FEM,AGR,150,0,piedad,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,501.8448,503.1751,l,1,0.6505,,0.6505,1,503.1755,503.6742,,,503.6743,503.6746,-0.133333333,-0.387037037,0,0,0,,0,210,210,19,1,20,FEM,DIS,150,0,obra,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,503.6769,504.8059,s,1,0.4545,,0.4545,1,504.8063,505.3062,,,505.3064,505.3067,-0.133333333,-0.387037037,0,0,0,,0,211,211,478,1,479,FEM,AGR,150,1,nutria,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,505.3091,506.638,s,1,0.6523,,0.6523,1,506.6385,507.1374,,,507.1376,507.1378,-0.133333333,-0.387037037,0,0,0,,0,212,212,547,1,548,MAS,DIS,150,1,narval,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,507.1405,508.3369,l,1,0.5168,,0.5168,1,508.3372,508.837,,,508.8372,508.8375,-0.133333333,-0.387037037,0,0,0,,0,213,213,200,1,201,FEM,AGR,150,0,huella,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,508.8401,509.9025,l,1,0.3835,,0.3835,1,509.9027,510.4024,,,510.4046,510.4052,-0.133333333,-0.387037037,0,0,0,,0,214,214,96,1,97,FEM,AGR,150,0,época,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,510.4057,511.5345,l,1,0.4505,,0.4505,1,511.5349,512.0352,,,512.0354,512.0356,-0.133333333,-0.387037037,0,0,0,,0,215,215,309,1,310,MAS,DIS,150,0,color,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,512.0377,513.0824,l,1,0.3742,,0.3742,1,513.0827,513.5818,,,513.5818,513.5819,-0.133333333,-0.387037037,0,0,0,,0,216,216,387,1,388,MAS,DIS,150,0,tamaño,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,513.5856,514.5986,l,1,0.334,,0.334,1,514.599,515.0987,,,515.0991,515.0997,-0.133333333,-0.387037037,0,0,0,,0,217,217,318,1,319,MAS,AGR,150,0,turno,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,515.1013,516.1989,l,1,0.4176,,0.4176,1,516.1995,516.6971,,,516.6973,516.6976,-0.133333333,-0.387037037,0,0,0,,0,218,218,250,1,251,MAS,AGR,150,0,giro,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,516.6999,517.7964,s,1,0.4175,,0.4175,1,517.7968,518.2959,,,518.2983,518.2991,-0.133333333,-0.387037037,0,0,0,,0,219,219,532,1,533,MAS,AGR,150,1,perro,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,518.2997,519.4366,l,1,0.4667,,0.4667,1,519.4368,519.9279,,,519.9282,519.9285,-0.133333333,-0.387037037,0,0,0,,0,220,220,244,1,245,MAS,AGR,150,0,nene,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,519.9302,521.0104,s,1,0.4005,,0.4005,1,521.0108,521.5091,,,521.5091,521.5091,-0.133333333,-0.387037037,0,0,0,,0,221,221,510,1,511,MAS,AGR,150,1,conejo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,521.5123,522.7423,l,1,0.5434,,0.5434,1,522.7428,523.2324,,,523.2325,523.2326,-0.133333333,-0.387037037,0,0,0,,0,222,222,88,1,89,FEM,AGR,150,0,pista,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,523.2338,524.3739,l,1,0.4674,,0.4674,1,524.3742,524.874,,,524.8744,524.8751,-0.133333333,-0.387037037,0,0,0,,0,223,223,204,1,205,FEM,AGR,150,0,patada,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,524.8765,526.255,s,1,0.7111,,0.7111,1,526.2553,526.7551,,,526.7553,526.7555,-0.133333333,-0.387037037,0,0,0,,0,224,224,527,1,528,MAS,DIS,150,1,pato,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,526.7578,527.8711,s,1,0.4386,,0.4386,1,527.8714,528.3701,,,528.3732,528.3739,-0.133333333,-0.387037037,0,0,0,,0,225,225,504,1,505,MAS,AGR,150,1,cisne,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,528.3745,529.4361,s,0,0.3678,,0.3678,0,529.439,529.9362,,,529.9364,529.9366,-0.133333333,-0.387037037,0,0,0,,0,226,226,336,1,337,MAS,AGR,150,0,plato,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,529.939,531.0019,l,1,0.3843,,0.3843,1,531.0042,531.5013,,,531.5014,531.5016,-0.133333333,-0.387037037,0,0,0,,0,227,227,69,1,70,FEM,DIS,150,0,noche,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,531.504,532.5332,l,1,0.3556,,0.3556,1,532.5335,533.0338,,,533.034,533.0342,-0.133333333,-0.387037037,0,0,0,,0,228,228,261,1,262,MAS,DIS,150,0,bate,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,533.0362,534.1012,l,1,0.3917,,0.3917,1,534.1013,534.5992,,,534.5994,534.6,-0.133333333,-0.387037037,0,0,0,,0,229,229,145,1,146,FEM,DIS,150,0,señora,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,534.6016,535.6469,l,1,0.3713,,0.3713,1,535.6472,536.1477,,,536.1501,536.1506,-0.133333333,-0.387037037,0,0,0,,0,230,230,173,1,174,FEM,DIS,150,0,lluvia,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,536.1511,537.3123,l,1,0.4889,,0.4889,1,537.3125,537.8132,,,537.8134,537.814,-0.133333333,-0.387037037,0,0,0,,0,231,231,141,1,142,FEM,DIS,150,0,suerte,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,537.8156,538.8286,l,1,0.3403,,0.3403,1,538.8289,539.3286,,,539.3289,539.3291,-0.133333333,-0.387037037,0,0,0,,0,232,232,369,1,370,MAS,DIS,150,0,verano,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,539.3309,540.4775,l,1,0.4698,,0.4698,1,540.4778,540.9769,,,540.977,540.9773,-0.133333333,-0.387037037,0,0,0,,0,233,233,46,1,47,FEM,AGR,150,0,fuga,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,540.9797,542.1597,l,0,0.5007,,0.5007,0,542.162,542.6588,,,542.6591,542.6595,-0.133333333,-0.387037037,0,0,0,,0,234,234,477,1,478,FEM,DIS,150,1,perdiz,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,542.6617,543.9736,l,1,0.6355,,0.6355,1,543.977,544.474,,,544.4743,544.4745,-0.133333333,-0.387037037,0,0,0,,0,235,235,235,1,236,MAS,DIS,150,0,rayo,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,544.4771,545.923,l,1,0.7705,,0.7705,1,545.9233,546.4226,,,546.4249,546.4255,-0.133333333,-0.387037037,0,0,0,,0,236,236,253,1,254,MAS,DIS,150,0,cubo,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,546.426,547.5553,l,1,0.4513,,0.4513,1,547.5556,548.0542,,,548.0544,548.0548,-0.133333333,-0.387037037,0,0,0,,0,237,237,383,1,384,MAS,DIS,150,0,teatro,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,548.0571,549.1383,l,1,0.4005,,0.4005,1,549.1387,549.6359,,,549.6359,549.6363,-0.133333333,-0.387037037,0,0,0,,0,238,238,169,1,170,FEM,DIS,150,0,unidad,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,549.6389,550.7349,l,1,0.4173,,0.4173,1,550.7351,551.2349,,,551.2351,551.2354,-0.133333333,-0.387037037,0,0,0,,0,239,239,378,1,379,MAS,AGR,150,0,sonido,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,551.2376,552.4501,s,1,0.5336,,0.5336,1,552.4504,552.9506,,,552.9508,552.9511,-0.133333333,-0.387037037,0,0,0,,0,240,240,464,1,465,FEM,AGR,150,1,cabra,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,552.9532,553.9656,s,1,0.3391,,0.3391,1,553.9659,554.4661,,,554.4685,554.4692,-0.133333333,-0.387037037,0,0,0,,0,241,241,533,1,534,MAS,DIS,150,1,cerdo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,554.4699,555.6647,l,1,0.5175,,0.5175,1,555.6651,556.164,,,556.1641,556.1642,-0.133333333,-0.387037037,0,0,0,,0,242,242,252,1,253,MAS,AGR,150,0,test,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,556.1673,557.1803,l,1,0.3395,,0.3395,1,557.1808,557.6797,,,557.68,557.6802,-0.133333333,-0.387037037,0,0,0,,0,243,243,351,1,352,MAS,DIS,150,0,número,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,557.6826,558.7456,l,1,0.3837,,0.3837,1,558.746,559.2455,,,559.2457,559.246,-0.133333333,-0.387037037,0,0,0,,0,244,244,111,1,112,FEM,DIS,150,0,deuda,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,559.2479,560.3278,l,1,0.4016,,0.4016,1,560.3283,560.8275,,,560.8277,560.8281,-0.133333333,-0.387037037,0,0,0,,0,245,245,42,1,43,FEM,AGR,150,0,hoja,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,560.8302,561.9601,l,1,0.4448,,0.4448,1,561.9605,562.46,,,562.4604,562.4608,-0.133333333,-0.387037037,0,0,0,,0,246,246,148,1,149,FEM,AGR,150,0,fiesta,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,562.4623,563.4574,l,1,0.3238,,0.3238,1,563.4575,563.9581,,,563.9604,563.961,-0.133333333,-0.387037037,0,0,0,,0,247,247,75,1,76,FEM,DIS,150,0,calle,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,563.9616,565.3411,l,1,0.7001,,0.7001,1,565.3416,565.8397,,,565.84,565.8403,-0.133333333,-0.387037037,0,0,0,,0,248,248,65,1,66,FEM,DIS,150,0,cera,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,565.8426,566.8716,l,1,0.35,,0.35,1,566.8717,567.3719,,,567.3721,567.3725,-0.133333333,-0.387037037,0,0,0,,0,249,249,352,1,353,MAS,AGR,150,0,pueblo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,567.3746,568.5378,l,1,0.4842,,0.4842,1,568.5381,569.0388,,,569.0391,569.0398,-0.133333333,-0.387037037,0,0,0,,0,250,250,139,1,140,FEM,DIS,150,0,cabeza,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,569.0414,570.1526,l,1,0.4401,,0.4401,1,570.1531,570.6524,,,570.6525,570.6528,-0.133333333,-0.387037037,0,0,0,,0,251,251,201,1,202,FEM,DIS,150,0,corona,el,6,,,,
