counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,655.5689,656.6981,s,1,0.4516,1,656.6983,657.1974,0.4516,,657.1976,657.1979,-0.36328125,-0.376302083,0,0,0,,0,195,195,27,1,28,FEM,DIS,150,0,taza,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,657.2004,658.1794,s,1,0.3025,1,658.1796,658.6791,0.3025,,658.6792,658.6796,-0.36328125,-0.376302083,0,0,0,,0,196,196,4,1,5,FEM,AGR,150,0,idea,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,658.6821,659.9443,s,1,0.5917,1,659.9446,660.444,0.5917,,660.4471,660.4486,-0.36328125,-0.376302083,0,0,0,,0,197,197,68,1,69,FEM,AGR,150,0,grúa,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,660.4503,661.4924,s,1,0.3751,1,661.4926,661.9917,0.3751,,661.9919,661.9922,-0.36328125,-0.376302083,0,0,0,,0,198,198,296,1,297,MAS,AGR,150,0,hotel,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,661.9947,662.9906,s,0,0.3256,0,662.9931,663.4904,0.3256,,663.4906,663.491,-0.36328125,-0.376302083,0,0,0,,0,199,199,515,1,516,MAS,DIS,150,1,ratón,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,663.4937,664.5554,s,1,0.3866,1,664.5574,665.0552,0.3866,,665.0553,665.0558,-0.36328125,-0.376302083,0,0,0,,0,200,200,343,1,344,MAS,DIS,150,0,túnel,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,665.0581,666.0038,s,1,0.2682,1,666.004,666.5032,0.2682,,666.5034,666.5038,-0.36328125,-0.376302083,0,0,0,,0,201,201,209,1,210,MAS,DIS,150,0,lado,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,666.5067,667.4852,s,0,0.3044,0,667.487,667.9848,0.3044,,667.988,667.9898,-0.36328125,-0.376302083,0,0,0,,0,202,202,462,1,463,FEM,AGR,150,1,ostra,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,667.9916,668.9172,s,1,0.2516,1,668.9189,669.4166,0.2516,,669.4167,669.4171,-0.36328125,-0.376302083,0,0,0,,0,203,203,372,1,373,MAS,AGR,150,0,bosque,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,669.4197,670.2653,s,1,0.1681,1,670.2655,670.7651,0.1681,,670.7653,670.7656,-0.36328125,-0.376302083,0,0,0,,0,204,204,227,1,228,MAS,DIS,150,0,odio,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,670.7681,671.8474,s,1,0.4051,1,671.8476,672.3464,0.4051,,672.3466,672.3469,-0.36328125,-0.376302083,0,0,0,,0,205,205,9,1,10,FEM,DIS,150,0,niña,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,672.3502,673.3288,s,1,0.307,1,673.329,673.8284,0.307,,673.8285,673.8289,-0.36328125,-0.376302083,0,0,0,,0,206,206,408,1,409,MAS,AGR,150,0,océano,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,673.8313,674.7106,s,1,0.2035,1,674.7108,675.2098,0.2035,,675.2099,675.2102,-0.36328125,-0.376302083,0,0,0,,0,207,207,340,1,341,MAS,AGR,150,0,cable,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,675.2128,676.2088,s,1,0.3226,1,676.209,676.7082,0.3226,,676.7114,676.7131,-0.36328125,-0.376302083,0,0,0,,0,208,208,41,1,42,FEM,DIS,150,0,risa,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,676.7148,677.6072,s,1,0.2189,1,677.6074,678.1065,0.2189,,678.1066,678.1069,-0.36328125,-0.376302083,0,0,0,,0,209,209,415,1,416,MAS,DIS,150,0,aceite,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,678.1095,678.9433,s,1,0.1625,1,678.9442,679.4385,0.1625,,679.4385,679.4388,-0.36328125,-0.376302083,0,0,0,,0,210,210,30,1,31,FEM,AGR,150,0,ruta,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,679.4414,680.4373,s,0,0.3179,0,680.4395,680.9366,0.3179,,680.9368,680.9371,-0.36328125,-0.376302083,0,0,0,,0,211,211,505,1,506,MAS,DIS,150,1,pulpo,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,680.9401,681.8856,s,1,0.2679,1,681.8874,682.385,0.2679,,682.3851,682.3856,-0.36328125,-0.376302083,0,0,0,,0,212,212,294,1,295,MAS,AGR,150,0,barco,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,682.388,683.3172,s,1,0.2525,1,683.3175,683.8164,0.2525,,683.8165,683.8169,-0.36328125,-0.376302083,0,0,0,,0,213,213,228,1,229,MAS,AGR,150,0,olor,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,683.8193,684.6496,s,1,0.1606,1,684.6498,685.1484,0.1606,,685.1516,685.1532,-0.36328125,-0.376302083,0,0,0,,0,214,214,62,1,63,FEM,AGR,150,0,rama,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,685.1549,686.0307,s,1,0.2011,1,686.0309,686.53,0.2011,,686.5302,686.5305,-0.36328125,-0.376302083,0,0,0,,0,215,215,392,1,393,MAS,AGR,150,0,barrio,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,686.5329,687.4291,s,1,0.2222,1,687.4293,687.9288,0.2222,,687.9289,687.9293,-0.36328125,-0.376302083,0,0,0,,0,216,216,181,1,182,FEM,DIS,150,0,altura,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,687.9318,688.7443,s,1,0.1391,1,688.7445,689.2436,0.1391,,689.2437,689.2441,-0.36328125,-0.376302083,0,0,0,,0,217,217,197,1,198,FEM,DIS,150,0,agenda,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,689.2467,690.0594,s,1,0.1398,1,690.0597,690.5589,0.1398,,690.5591,690.5595,-0.36328125,-0.376302083,0,0,0,,0,218,218,184,1,185,FEM,AGR,150,0,cuerda,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,690.5619,691.4911,s,1,0.2597,1,691.4914,691.9904,0.2597,,691.9937,691.9956,-0.36328125,-0.376302083,0,0,0,,0,219,219,182,1,183,FEM,AGR,150,0,maleta,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,691.9972,692.8232,s,1,0.16,1,692.8234,693.3223,0.16,,693.3225,693.3227,-0.36328125,-0.376302083,0,0,0,,0,220,220,63,1,64,FEM,DIS,150,0,raíz,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,693.3253,694.1047,s,1,0.1032,1,694.1049,694.6041,0.1032,,694.6043,694.6047,-0.36328125,-0.376302083,0,0,0,,0,221,221,121,1,122,FEM,DIS,150,0,barra,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,694.6071,695.4032,s,1,0.1202,1,695.4033,695.9027,0.1202,,695.9029,695.9032,-0.36328125,-0.376302083,0,0,0,,0,222,222,187,1,188,FEM,DIS,150,0,gloria,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,695.9059,696.6851,s,1,0.1067,1,696.6853,697.1845,0.1067,,697.1847,697.185,-0.36328125,-0.376302083,0,0,0,,0,223,223,87,1,88,FEM,DIS,150,0,lista,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,697.1873,698.0003,s,1,0.1406,1,698.0006,698.5001,0.1406,,698.5002,698.5005,-0.36328125,-0.376302083,0,0,0,,0,224,224,118,1,119,FEM,AGR,150,0,caída,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,698.5031,699.3821,s,0,0.2014,0,699.3843,699.8814,0.2014,,699.8847,699.8862,-0.36328125,-0.376302083,0,0,0,,0,225,225,500,1,501,MAS,AGR,150,1,piojo,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,699.888,700.797,s,1,0.2356,1,700.7989,701.2964,0.2356,,701.2965,701.2968,-0.36328125,-0.376302083,0,0,0,,0,226,226,235,1,236,MAS,DIS,150,0,rayo,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,701.2993,702.129,s,1,0.16,1,702.1293,702.6283,0.16,,702.6284,702.6287,-0.36328125,-0.376302083,0,0,0,,0,227,227,23,1,24,FEM,DIS,150,0,isla,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,702.6313,703.4274,s,1,0.1204,1,703.4277,703.9269,0.1204,,703.9271,703.9276,-0.36328125,-0.376302083,0,0,0,,0,228,228,56,1,57,FEM,AGR,150,0,pila,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,703.9301,704.7758,s,1,0.1689,1,704.776,705.2751,0.1689,,705.2753,705.2756,-0.36328125,-0.376302083,0,0,0,,0,229,229,34,1,35,FEM,AGR,150,0,roca,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,705.2782,706.0244,s,0,0.0724,0,706.0265,706.5239,0.0724,,706.5272,706.529,-0.36328125,-0.376302083,0,0,0,,0,230,230,458,1,459,FEM,AGR,150,1,loba,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,706.5306,707.3228,s,1,0.1238,1,707.3252,707.8223,0.1238,,707.8223,707.8228,-0.36328125,-0.376302083,0,0,0,,0,231,231,322,1,323,MAS,AGR,150,0,techo,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,707.8254,708.6046,s,1,0.1019,1,708.6048,709.1041,0.1019,,709.1043,709.1047,-0.36328125,-0.376302083,0,0,0,,0,232,232,185,1,186,FEM,DIS,150,0,hierba,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,709.1073,709.9366,s,1,0.1586,1,709.9369,710.4358,0.1586,,710.4359,710.4363,-0.36328125,-0.376302083,0,0,0,,0,233,233,387,1,388,MAS,DIS,150,0,tamaño,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,710.4389,711.235,s,0,0.1194,0,711.2368,711.7344,0.1194,,711.7345,711.7348,-0.36328125,-0.376302083,0,0,0,,0,234,234,457,1,458,FEM,DIS,150,1,mula,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,711.7375,712.4834,s,0,0.0683,0,712.4836,712.9828,0.0683,,712.9829,712.9832,-0.36328125,-0.376302083,0,0,0,,0,235,235,456,1,457,FEM,AGR,150,1,vaca,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,712.9857,714.032,s,1,0.37,1,714.0341,714.5312,0.37,,714.5345,714.5361,-0.36328125,-0.376302083,0,0,0,,0,236,236,348,1,349,MAS,AGR,150,0,camino,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,714.5379,715.4147,s,1,0.2111,1,715.415,715.9131,0.2111,,715.9134,715.9137,-0.36328125,-0.376302083,0,0,0,,0,237,237,286,1,287,MAS,AGR,150,0,viaje,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,715.9161,716.8783,s,1,0.2886,1,716.8786,717.3779,0.2886,,717.3788,717.3793,-0.36328125,-0.376302083,0,0,0,,0,238,238,327,1,328,MAS,DIS,150,0,truco,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,717.3817,718.1771,s,0,0.1179,0,718.1792,718.6763,0.1179,,718.6763,718.6767,-0.36328125,-0.376302083,0,0,0,,0,239,239,460,1,461,FEM,AGR,150,1,pulga,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,718.6792,719.509,s,1,0.151,1,719.5109,720.0082,0.151,,720.0084,720.0087,-0.36328125,-0.376302083,0,0,0,,0,240,240,166,1,167,FEM,AGR,150,0,lengua,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,720.0112,720.9071,s,0,0.2204,0,720.9092,721.4067,0.2204,,721.4098,721.4113,-0.36328125,-0.376302083,0,0,0,,0,241,241,420,1,421,FEM,AGR,150,1,rata,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,721.4131,722.4555,s,1,0.3699,1,722.4574,722.9548,0.3699,,722.955,722.9555,-0.36328125,-0.376302083,0,0,0,,0,242,242,172,1,173,FEM,AGR,150,0,camisa,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,722.9581,723.9701,s,1,0.3369,1,723.9704,724.4698,0.3369,,724.4699,724.4702,-0.36328125,-0.376302083,0,0,0,,0,243,243,230,1,231,MAS,AGR,150,0,lago,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,724.4727,725.5015,s,0,0.3535,0,725.5036,726.0013,0.3535,,726.0013,726.0017,-0.36328125,-0.376302083,0,0,0,,0,244,244,431,1,432,FEM,DIS,150,1,morsa,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,726.0042,726.8501,s,0,0.1691,0,726.8504,727.35,0.1691,,727.3501,727.3504,-0.36328125,-0.376302083,0,0,0,,0,245,245,489,1,490,MAS,DIS,150,1,lobo,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,727.353,728.2154,s,0,0.1928,0,728.2156,728.715,0.1928,,728.7152,728.7156,-0.36328125,-0.376302083,0,0,0,,0,246,246,436,1,437,FEM,AGR,150,1,mosca,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,728.7182,729.6135,s,1,0.218,1,729.6155,730.1131,0.218,,730.1163,730.118,-0.36328125,-0.376302083,0,0,0,,0,247,247,49,1,50,FEM,DIS,150,0,vela,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,730.1198,730.879,s,1,0.0927,1,730.8793,731.3783,0.0927,,731.3785,731.3789,-0.36328125,-0.376302083,0,0,0,,0,248,248,169,1,170,FEM,DIS,150,0,unidad,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,731.3813,732.1943,s,1,0.143,1,732.1945,732.6934,0.143,,732.6936,732.6939,-0.36328125,-0.376302083,0,0,0,,0,249,249,379,1,380,MAS,DIS,150,0,delito,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,732.6966,733.5428,s,1,0.1754,1,733.543,734.0419,0.1754,,734.042,734.0424,-0.36328125,-0.376302083,0,0,0,,0,250,250,281,1,282,MAS,DIS,150,0,juego,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,734.0449,734.8074,s,1,0.0873,1,734.8077,735.3071,0.0873,,735.3072,735.3075,-0.36328125,-0.376302083,0,0,0,,0,251,251,337,1,338,MAS,DIS,150,0,grado,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,735.3101,736.0564,s,0,0.0746,0,736.0585,736.5557,0.0746,,736.5587,736.5603,-0.36328125,-0.376302083,0,0,0,,0,252,252,441,1,442,FEM,DIS,150,1,gacela,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,736.5619,737.3382,s,1,0.0982,1,737.3399,737.8376,0.0982,,737.8377,737.8381,-0.36328125,-0.376302083,0,0,0,,0,253,253,359,1,360,MAS,DIS,150,0,ataque,la,6,,,,
