counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,595.212,596.1694,s,1,0.3013,1,596.1696,596.6695,0.3013,,596.6695,596.6696,0.065740741,-0.400925926,0,0,0,,0,333,333,150,1,151,FEM,DIS,150,0,tierra,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,596.6703,597.6209,s,1,0.2941,1,597.6209,598.1208,0.2941,,598.1209,598.1209,0.065740741,-0.400925926,0,0,0,,0,334,334,216,1,217,MAS,DIS,150,0,pelo,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,598.1216,599.0931,s,1,0.3158,1,599.0931,599.5931,0.3158,,599.5931,599.5932,0.065740741,-0.400925926,0,0,0,,0,335,335,261,1,262,MAS,AGR,150,0,bate,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,599.5938,601.3499,s,1,1.101,1,601.3499,601.8499,1.101,,601.8507,601.8511,0.065740741,-0.400925926,0,0,0,,0,336,336,219,1,220,MAS,AGR,150,0,club,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,601.8515,602.8778,s,1,0.3682,1,602.8779,603.3778,0.3682,,603.3778,603.3779,0.065740741,-0.400925926,0,0,0,,0,337,337,410,1,411,MAS,DIS,150,0,hombro,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,603.3786,604.3847,s,1,0.3509,1,604.3847,604.8846,0.3509,,604.8846,604.8847,0.065740741,-0.400925926,0,0,0,,0,338,338,203,1,204,FEM,AGR,150,0,toalla,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,604.8853,606.2318,s,1,0.6876,1,606.2319,606.7317,0.6876,,606.7317,606.7318,0.065740741,-0.400925926,0,0,0,,0,339,339,267,1,268,MAS,AGR,150,0,coco,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,606.7327,607.6623,s,1,0.2739,1,607.6623,608.1624,0.2739,,608.1624,608.1626,0.065740741,-0.400925926,0,0,0,,0,340,340,302,1,303,MAS,DIS,150,0,baile,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,608.1633,609.079,s,1,0.2574,1,609.079,609.579,0.2574,,609.5797,609.5801,0.065740741,-0.400925926,0,0,0,,0,341,341,346,1,347,MAS,DIS,150,0,dinero,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,609.5805,610.7596,l,1,0.5255,1,610.7596,611.2594,0.5255,,611.2595,611.2595,0.065740741,-0.400925926,0,0,0,,0,342,342,457,1,458,FEM,AGR,150,1,mula,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,611.2602,612.2733,s,1,0.3551,1,612.2734,612.7732,0.3551,,612.7733,612.7734,0.065740741,-0.400925926,0,0,0,,0,343,343,45,1,46,FEM,AGR,150,0,capa,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,612.7741,614.1066,l,1,0.6739,1,614.1067,614.6066,0.6739,,614.6067,614.6068,0.065740741,-0.400925926,0,0,0,,0,344,344,520,1,521,MAS,DIS,150,1,ciervo,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,614.6074,615.6622,s,1,0.3964,1,615.6623,616.1622,0.3964,,616.1623,616.1623,0.065740741,-0.400925926,0,0,0,,0,345,345,223,1,224,MAS,AGR,150,0,dedo,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,616.1631,617.3913,s,1,0.5715,1,617.3914,617.8913,0.5715,,617.8913,617.8915,0.065740741,-0.400925926,0,0,0,,0,346,346,328,1,329,MAS,DIS,150,0,primo,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,617.8921,619.072,s,1,0.5256,1,619.0721,619.5718,0.5256,,619.5727,619.5731,0.065740741,-0.400925926,0,0,0,,0,347,347,132,1,133,FEM,DIS,150,0,pluma,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,619.5736,620.6343,s,1,0.4022,1,620.6343,621.1344,0.4022,,621.1344,621.1346,0.065740741,-0.400925926,0,0,0,,0,348,348,262,1,263,MAS,DIS,150,0,lazo,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,621.1352,622.294,s,1,0.5025,1,622.2941,622.7939,0.5025,,622.794,622.794,0.065740741,-0.400925926,0,0,0,,0,349,349,79,1,80,FEM,AGR,150,0,carta,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,622.7947,623.9538,s,1,0.5036,1,623.9538,624.4536,0.5036,,624.4537,624.4538,0.065740741,-0.400925926,0,0,0,,0,350,350,285,1,286,MAS,AGR,150,0,punto,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,624.4545,625.4536,s,1,0.3398,1,625.4537,625.9536,0.3398,,625.9536,625.9537,0.065740741,-0.400925926,0,0,0,,0,351,351,264,1,265,MAS,DIS,150,0,kilo,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,625.9544,626.8355,s,1,0.2264,1,626.8356,627.3355,0.2264,,627.3355,627.3356,0.065740741,-0.400925926,0,0,0,,0,352,352,121,1,122,FEM,AGR,150,0,barra,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,627.3363,628.2939,s,0,0.2998,0,628.2944,628.7938,0.2998,,628.7944,628.7949,0.065740741,-0.400925926,0,0,0,,0,353,353,425,1,426,FEM,AGR,150,1,pulga,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,628.7953,629.7869,s,1,0.3336,1,629.7876,630.2869,0.3336,,630.287,630.287,0.065740741,-0.400925926,0,0,0,,0,354,354,395,1,396,MAS,AGR,150,0,premio,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,630.2877,631.2731,s,1,0.3275,1,631.2731,631.7729,0.3275,,631.7729,631.773,0.065740741,-0.400925926,0,0,0,,0,355,355,188,1,189,FEM,DIS,150,0,parada,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,631.7737,632.8564,l,1,0.4274,1,632.8565,633.3564,0.4274,,633.3564,633.3565,0.065740741,-0.400925926,0,0,0,,0,356,356,548,1,549,MAS,DIS,150,1,buitre,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,633.3573,634.3492,s,1,0.334,1,634.3493,634.8493,0.334,,634.8493,634.8494,0.065740741,-0.400925926,0,0,0,,0,357,357,184,1,185,FEM,DIS,150,0,cuerda,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,634.85,635.9117,l,1,0.4042,1,635.9118,636.4117,0.4042,,636.4125,636.4129,0.065740741,-0.400925926,0,0,0,,0,358,358,527,1,528,MAS,AGR,150,1,pato,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,636.4133,637.4047,s,1,0.3366,1,637.4049,637.9047,0.3366,,637.9048,637.9049,0.065740741,-0.400925926,0,0,0,,0,359,359,31,1,32,FEM,AGR,150,0,sopa,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,637.9056,638.8769,s,1,0.3171,1,638.8769,639.377,0.3171,,639.377,639.3771,0.065740741,-0.400925926,0,0,0,,0,360,360,40,1,41,FEM,DIS,150,0,cruz,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,639.3777,640.4742,s,1,0.438,1,640.4743,640.9741,0.438,,640.9742,640.9743,0.065740741,-0.400925926,0,0,0,,0,361,361,26,1,27,FEM,DIS,150,0,bala,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,640.975,642.1477,l,1,0.5178,1,642.1479,642.6478,0.5178,,642.6479,642.648,0.065740741,-0.400925926,0,0,0,,0,362,362,479,1,480,FEM,AGR,150,1,jirafa,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,642.6487,643.8561,l,1,0.5503,1,643.8562,644.356,0.5503,,644.3561,644.3562,0.065740741,-0.400925926,0,0,0,,0,363,363,491,1,492,MAS,AGR,150,1,león,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,644.3568,645.4324,s,1,0.4166,1,645.4325,645.9324,0.4166,,645.9331,645.9334,0.065740741,-0.400925926,0,0,0,,0,364,364,76,1,77,FEM,DIS,150,0,novia,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,645.9338,647.1546,s,1,0.5631,1,647.1546,647.6546,0.5631,,647.6546,647.6547,0.065740741,-0.400925926,0,0,0,,0,365,365,277,1,278,MAS,AGR,150,0,señor,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,647.6555,648.8144,l,1,0.5016,1,648.8144,649.3143,0.5016,,649.3143,649.3145,0.065740741,-0.400925926,0,0,0,,0,366,366,437,1,438,FEM,AGR,150,1,paloma,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,649.3151,650.46,s,1,0.4857,1,650.4601,650.9601,0.4857,,650.9601,650.9602,0.065740741,-0.400925926,0,0,0,,0,367,367,370,1,371,MAS,DIS,150,0,camión,la,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,650.961,651.9462,s,1,0.3265,1,651.9462,652.4462,0.3265,,652.4462,652.4463,0.065740741,-0.400925926,0,0,0,,0,368,368,84,1,85,FEM,DIS,150,0,tarde,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,652.4469,653.4531,s,1,0.3505,1,653.4532,653.953,0.3505,,653.9539,653.9544,0.065740741,-0.400925926,0,0,0,,0,369,369,321,1,322,MAS,AGR,150,0,viejo,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,653.9548,654.9462,s,1,0.3334,1,654.9463,655.4461,0.3334,,655.4462,655.4463,0.065740741,-0.400925926,0,0,0,,0,370,370,133,1,134,FEM,AGR,150,0,fruta,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,655.447,656.3975,s,1,0.2926,1,656.3976,656.8975,0.2926,,656.8975,660.2378,0.065740741,-0.400925926,1,0,0,,0,371,371,332,1,333,MAS,DIS,150,0,salón,la,5,break_done_button,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,660.2385,662.5016,l,1,1.6063,1,662.5016,663.0016,1.6063,,663.0016,663.0017,0.065740741,-0.400925926,0,0,0,,0,372,372,465,1,466,FEM,AGR,150,1,hiena,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,663.0025,664.0153,l,1,0.3544,1,664.0154,664.5155,0.3544,,664.5156,664.5156,0.065740741,-0.400925926,0,0,0,,0,373,373,550,1,551,MAS,DIS,150,1,ratón,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,664.5162,665.7098,s,1,0.5349,1,665.7099,666.2099,0.5349,,666.2099,666.21,0.065740741,-0.400925926,0,0,0,,0,374,374,59,1,60,FEM,AGR,150,0,cuna,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,666.2108,667.2862,s,1,0.4195,1,667.2862,667.7861,0.4195,,667.7869,667.7874,0.065740741,-0.400925926,0,0,0,,0,375,375,34,1,35,FEM,DIS,150,0,roca,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,667.7877,668.8833,s,1,0.4384,1,668.8835,669.3834,0.4384,,669.3834,669.3835,0.065740741,-0.400925926,0,0,0,,0,376,376,138,1,139,FEM,DIS,150,0,verdad,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,669.3842,670.4597,l,1,0.4189,1,670.4597,670.9597,0.4189,,670.9597,670.9597,0.065740741,-0.400925926,0,0,0,,0,377,377,444,1,445,FEM,DIS,150,1,jirafa,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,670.9604,672.2376,s,1,0.6228,1,672.2376,672.7373,0.6228,,672.7374,672.7375,0.065740741,-0.400925926,0,0,0,,0,378,378,22,1,23,FEM,DIS,150,0,zona,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,672.7381,673.7792,s,1,0.3822,1,673.7793,674.2791,0.3822,,674.2791,674.2792,0.065740741,-0.400925926,0,0,0,,0,379,379,107,1,108,FEM,AGR,150,0,celda,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,674.2799,675.3971,l,1,0.4594,1,675.3972,675.8971,0.4594,,675.8977,675.8982,0.065740741,-0.400925926,0,0,0,,0,380,380,426,1,427,FEM,DIS,150,1,cebra,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,675.8987,677.0013,s,1,0.4455,1,677.0015,677.5012,0.4455,,677.5012,677.5013,0.065740741,-0.400925926,0,0,0,,0,381,381,347,1,348,MAS,AGR,150,0,nombre,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,677.5021,678.4874,s,1,0.3305,1,678.4875,678.9873,0.3305,,678.9874,678.9875,0.065740741,-0.400925926,0,0,0,,0,382,382,296,1,297,MAS,DIS,150,0,hotel,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,678.9881,680.0637,l,1,0.4196,1,680.0637,680.5637,0.4196,,680.5637,680.5637,0.065740741,-0.400925926,0,0,0,,0,383,383,511,1,512,MAS,AGR,150,1,gorila,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,680.5644,681.6817,l,1,0.459,1,681.6817,682.1817,0.459,,682.1817,682.1817,0.065740741,-0.400925926,0,0,0,,0,384,384,484,1,485,FEM,DIS,150,1,víbora,el,6,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,682.1824,683.1957,s,1,0.3572,1,683.1957,683.6956,0.3572,,683.6956,683.6957,0.065740741,-0.400925926,0,0,0,,0,385,385,316,1,317,MAS,DIS,150,0,ruido,la,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,683.6965,684.6957,s,1,0.3405,1,684.6958,685.1956,0.3405,,685.1964,685.1968,0.065740741,-0.400925926,0,0,0,,0,386,386,24,1,25,FEM,DIS,150,0,piel,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,685.1972,686.3136,s,1,0.4588,1,686.3136,686.8135,0.4588,,686.8135,686.8136,0.065740741,-0.400925926,0,0,0,,0,387,387,339,1,340,MAS,AGR,150,0,patio,el,5,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,686.8144,687.765,s,1,0.2948,1,687.765,688.2649,0.2948,,688.2649,688.2649,0.065740741,-0.400925926,0,0,0,,0,388,388,254,1,255,MAS,DIS,150,0,hilo,la,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,688.2657,689.1954,s,1,0.2734,1,689.1956,689.6956,0.2734,,689.6956,689.6957,0.065740741,-0.400925926,0,0,0,,0,389,389,247,1,248,MAS,AGR,150,0,cabo,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,689.6964,690.7092,s,1,0.3571,1,690.7093,691.2093,0.3571,,691.2093,691.2094,0.065740741,-0.400925926,0,0,0,,0,390,390,60,1,61,FEM,DIS,150,0,leña,el,4,,,
,,,,,,,af35b5dc64e29a0c5efbe810,67d30250bc6dd184d4aaad81,67d9265e17a4e74db886d35d,2025-03-18_01h59.59.414,Tarea de clasificación semántica,2024.2.5,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,691.2102,692.2162,s,1,0.3475,1,692.2163,692.7161,0.3475,,692.7169,692.7174,0.065740741,-0.400925926,0,0,0,,0,391,391,275,1,276,MAS,AGR,150,0,mundo,el,5,,,
