counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/age_years,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,605.9443,607.8406,l,1,1.2171,1,607.8423,608.3408,1.2171,,608.3428,608.3473,0.716970486,0.263372396,0,0,0,,0,158,158,476,1,477,FEM,AGR,150,1,gacela,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,608.3487,609.4741,s,1,0.4535,1,609.4743,609.973,0.4535,,609.973,609.9732,0.716970486,0.263372396,0,0,0,,0,159,159,67,1,68,FEM,DIS,150,0,lana,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,609.9753,611.0567,s,0,0.4066,0,611.0578,611.5561,0.4066,,611.5562,611.5564,0.716970486,0.263372396,0,0,0,,0,160,160,540,1,541,MAS,AGR,150,1,pulpo,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,611.5583,612.4396,s,1,0.203,1,612.4409,612.9417,0.203,,612.9418,612.942,0.716970486,0.263372396,0,0,0,,0,161,161,277,1,278,MAS,DIS,150,0,señor,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,612.9438,614.0066,s,1,0.3858,1,614.0068,614.5089,0.3858,,614.509,614.5092,0.716970486,0.263372396,0,0,0,,0,162,162,73,1,74,FEM,DIS,150,0,chica,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,614.5114,615.5409,s,1,0.3558,1,615.541,616.04,0.3558,,616.0401,616.0404,0.716970486,0.263372396,0,0,0,,0,163,163,239,1,240,MAS,DIS,150,0,hoyo,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,616.0426,616.8752,s,1,0.1742,1,616.8754,617.3744,0.1742,,617.3763,617.3813,0.716970486,0.263372396,0,0,0,,0,164,164,19,1,20,FEM,DIS,150,0,obra,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,617.3825,618.4234,s,1,0.3691,1,618.4235,618.9257,0.3691,,618.9259,618.9261,0.716970486,0.263372396,0,0,0,,0,165,165,129,1,130,FEM,DIS,150,0,plaza,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,618.9279,619.7092,s,0,0.1091,0,619.7108,620.2073,0.1091,,620.2074,620.2078,0.716970486,0.263372396,0,0,0,,0,166,166,515,1,516,MAS,DIS,150,1,ratón,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,620.2097,621.3749,s,1,0.4855,1,621.3766,621.8745,0.4855,,621.8746,621.875,0.716970486,0.263372396,0,0,0,,0,167,167,33,1,34,FEM,DIS,150,0,miel,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,621.8772,623.0596,l,1,0.5175,1,623.0597,623.5599,0.5175,,623.5599,623.5601,0.716970486,0.263372396,0,0,0,,0,168,168,544,1,545,MAS,AGR,150,1,coyote,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,623.562,624.6258,s,1,0.3829,1,624.626,625.1246,0.3829,,625.1265,625.1307,0.716970486,0.263372396,0,0,0,,0,169,169,352,1,353,MAS,AGR,150,0,pueblo,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,625.1321,626.2074,s,1,0.4019,1,626.2076,626.7101,0.4019,,626.7102,626.7105,0.716970486,0.263372396,0,0,0,,0,170,170,31,1,32,FEM,DIS,150,0,sopa,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,626.7124,627.6435,s,1,0.2509,1,627.6436,628.1434,0.2509,,628.1435,628.1439,0.716970486,0.263372396,0,0,0,,0,171,171,267,1,268,MAS,DIS,150,0,coco,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,628.1457,629.1429,s,1,0.3191,1,629.1433,629.6435,0.3191,,629.6437,629.6438,0.716970486,0.263372396,0,0,0,,0,172,172,32,1,33,FEM,AGR,150,0,fila,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,629.6458,630.5582,s,0,0.2411,0,630.56,631.0602,0.2411,,631.0602,631.0606,0.716970486,0.263372396,0,0,0,,0,173,173,470,1,471,FEM,AGR,150,1,abeja,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,631.0624,632.1743,s,0,0.4336,0,632.1745,632.6759,0.4336,,632.6759,632.6763,0.716970486,0.263372396,0,0,0,,0,174,174,509,1,510,MAS,DIS,150,1,coyote,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,632.6783,633.7752,l,0,0.4173,0,633.7754,634.277,0.4173,,634.2787,634.2828,0.716970486,0.263372396,0,0,0,,0,175,175,228,1,229,MAS,AGR,150,0,olor,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,634.284,635.4578,l,1,0.5001,1,635.4592,635.9592,0.5001,,635.9593,635.9597,0.716970486,0.263372396,0,0,0,,0,176,176,545,1,546,MAS,DIS,150,1,conejo,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,635.9618,637.0246,s,1,0.3842,1,637.0248,637.5259,0.3842,,637.526,637.5264,0.716970486,0.263372396,0,0,0,,0,177,177,297,1,298,MAS,DIS,150,0,honor,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,637.5285,638.6425,l,1,0.45,1,638.6427,639.143,0.45,,639.1431,639.1434,0.716970486,0.263372396,0,0,0,,0,178,178,527,1,528,MAS,DIS,150,1,pato,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,639.1455,640.2089,s,1,0.3889,1,640.2091,640.7096,0.3889,,640.7097,640.7101,0.716970486,0.263372396,0,0,0,,0,179,179,271,1,272,MAS,DIS,150,0,amor,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,640.712,641.7084,s,1,0.3179,1,641.7087,642.2085,0.3179,,642.2114,642.216,0.716970486,0.263372396,0,0,0,,0,180,180,213,1,214,MAS,DIS,150,0,baño,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,642.2172,643.2763,s,1,0.3834,1,643.2765,643.7777,0.3834,,643.7777,643.7779,0.716970486,0.263372396,0,0,0,,0,181,181,163,1,164,FEM,DIS,150,0,imagen,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,643.7801,644.9092,s,1,0.4551,1,644.9094,645.4084,0.4551,,645.4084,645.4085,0.716970486,0.263372396,0,0,0,,0,182,182,334,1,335,MAS,AGR,150,0,bolso,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,645.4108,646.177,s,1,0.1024,1,646.1774,646.6765,0.1024,,646.6767,646.6769,0.716970486,0.263372396,0,0,0,,0,183,183,375,1,376,MAS,DIS,150,0,código,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,646.6789,647.4933,s,0,0.1358,0,647.4951,647.9935,0.1358,,647.9936,647.9938,0.716970486,0.263372396,0,0,0,,0,184,184,474,1,475,FEM,AGR,150,1,iguana,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,647.9958,649.0927,s,0,0.4214,0,649.0928,649.5947,0.4214,,649.5949,696.9157,0.085269097,-0.374978299,1,0,0,,0,185,185,537,1,538,MAS,DIS,150,1,lince,la,5,break_done_button,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,696.9175,698.4807,s,1,0.8917,1,698.483,698.979,0.8917,,698.9806,698.9853,0.085269097,-0.374978299,0,0,0,,0,186,186,221,1,222,MAS,DIS,150,0,cine,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,698.9866,700.2636,s,1,0.602,1,700.2638,700.7625,0.602,,700.7626,700.7628,0.085269097,-0.374978299,0,0,0,,0,187,187,301,1,302,MAS,DIS,150,0,banco,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,700.7649,701.964,s,1,0.5198,1,701.9642,702.4625,0.5198,,702.4626,702.4628,0.085269097,-0.374978299,0,0,0,,0,188,188,258,1,259,MAS,AGR,150,0,mito,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,702.465,703.5295,s,1,0.3993,1,703.5298,704.0292,0.3993,,704.0294,704.0296,0.085269097,-0.374978299,0,0,0,,0,189,189,278,1,279,MAS,AGR,150,0,chico,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,704.031,705.3476,l,1,0.6345,1,705.3477,705.8488,0.6345,,705.849,705.8493,0.085269097,-0.374978299,0,0,0,,0,190,190,441,1,442,FEM,DIS,150,1,gacela,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,705.8512,706.982,s,1,0.4514,1,706.9822,707.4814,0.4514,,707.4834,707.4877,0.085269097,-0.374978299,0,0,0,,0,191,191,321,1,322,MAS,DIS,150,0,viejo,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,707.4889,708.6129,s,1,0.4503,1,708.613,709.1143,0.4503,,709.1144,709.1146,0.085269097,-0.374978299,0,0,0,,0,192,192,104,1,105,FEM,AGR,150,0,plata,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,709.1169,710.1812,s,1,0.3915,1,710.1818,710.6816,0.3915,,710.6819,710.6823,0.085269097,-0.374978299,0,0,0,,0,193,193,17,1,18,FEM,DIS,150,0,boda,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,710.6846,711.7463,s,0,0.3897,0,711.7477,712.2479,0.3897,,712.2479,712.2482,0.085269097,-0.374978299,0,0,0,,0,194,194,505,1,506,MAS,DIS,150,1,pulpo,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,712.2504,713.2658,s,1,0.3396,1,713.2671,713.7632,0.3396,,713.7633,713.7636,0.085269097,-0.374978299,0,0,0,,0,195,195,289,1,290,MAS,DIS,150,0,sueño,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,713.7651,714.7632,s,0,0.3329,0,714.7646,715.2659,0.3329,,715.266,715.2663,0.085269097,-0.374978299,0,0,0,,0,196,196,529,1,530,MAS,DIS,150,1,topo,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,715.2682,716.2813,s,1,0.3351,1,716.283,716.7817,0.3351,,716.7836,716.7878,0.085269097,-0.374978299,0,0,0,,0,197,197,78,1,79,FEM,AGR,150,0,vista,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,716.7891,717.9635,l,0,0.5025,0,717.9649,718.4643,0.5025,,718.4646,718.465,0.085269097,-0.374978299,0,0,0,,0,198,198,367,1,368,MAS,DIS,150,0,anillo,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,718.4672,719.5136,s,1,0.3725,1,719.515,720.016,0.3725,,720.0162,720.0165,0.085269097,-0.374978299,0,0,0,,0,199,199,309,1,310,MAS,DIS,150,0,color,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,720.0185,721.1146,s,1,0.4249,1,721.1147,721.6138,0.4249,,721.6139,721.6141,0.085269097,-0.374978299,0,0,0,,0,200,200,15,1,16,FEM,DIS,150,0,edad,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,721.6159,722.7305,s,1,0.4513,1,722.7306,723.2319,0.4513,,723.2321,723.2323,0.085269097,-0.374978299,0,0,0,,0,201,201,165,1,166,FEM,DIS,150,0,piedra,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,723.2338,724.1814,s,0,0.2729,0,724.1832,724.6807,0.2729,,724.6826,724.6875,0.085269097,-0.374978299,0,0,0,,0,202,202,553,1,554,MAS,DIS,150,1,castor,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,724.6888,725.6833,s,0,0.3181,0,725.6835,726.1808,0.3181,,726.1809,726.181,0.085269097,-0.374978299,0,0,0,,0,203,203,416,1,417,FEM,AGR,150,1,sepia,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,726.1828,727.2989,s,1,0.4347,1,727.3004,727.7976,0.4347,,727.7976,727.798,0.085269097,-0.374978299,0,0,0,,0,204,204,391,1,392,MAS,DIS,150,0,tesoro,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,727.8003,728.8505,s,1,0.3904,1,728.8507,729.3504,0.3904,,729.3505,729.3509,0.085269097,-0.374978299,0,0,0,,0,205,205,191,1,192,FEM,DIS,150,0,actriz,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,729.3527,730.4841,s,1,0.452,1,730.4842,730.9848,0.452,,730.9851,730.9856,0.085269097,-0.374978299,0,0,0,,0,206,206,316,1,317,MAS,AGR,150,0,ruido,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,730.9872,732.0813,s,1,0.4177,1,732.0814,732.5812,0.4177,,732.5814,732.5816,0.085269097,-0.374978299,0,0,0,,0,207,207,353,1,354,MAS,DIS,150,0,minuto,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,732.5842,733.4319,s,1,0.1743,1,733.4321,733.9326,0.1743,,733.9345,733.939,0.085269097,-0.374978299,0,0,0,,0,208,208,274,1,275,MAS,AGR,150,0,padre,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,733.9402,735.1313,s,1,0.5196,1,735.1315,735.6329,0.5196,,735.633,735.6333,0.085269097,-0.374978299,0,0,0,,0,209,209,21,1,22,FEM,DIS,150,0,nena,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,735.6354,736.6994,s,1,0.383,1,736.6996,737.2008,0.383,,737.2009,737.2012,0.085269097,-0.374978299,0,0,0,,0,210,210,361,1,362,MAS,DIS,150,0,crimen,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,737.2032,738.1161,s,1,0.2393,1,738.1164,738.617,0.2393,,738.6171,738.6176,0.085269097,-0.374978299,0,0,0,,0,211,211,68,1,69,FEM,AGR,150,0,grúa,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,738.6193,739.6486,s,1,0.3507,1,739.6487,740.1484,0.3507,,740.1486,740.1487,0.085269097,-0.374978299,0,0,0,,0,212,212,226,1,227,MAS,AGR,150,0,hijo,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,740.1509,741.2665,s,1,0.4413,1,741.2666,741.7666,0.4413,,741.7667,741.7669,0.085269097,-0.374978299,0,0,0,,0,213,213,299,1,300,MAS,DIS,150,0,papel,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,741.769,742.8668,l,1,0.4172,1,742.8669,743.3669,0.4172,,743.3689,743.3733,0.085269097,-0.374978299,0,0,0,,0,214,214,506,1,507,MAS,AGR,150,1,gecko,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,743.3748,744.2167,s,1,0.1671,1,744.2168,744.7158,0.1671,,744.716,744.7163,0.085269097,-0.374978299,0,0,0,,0,215,215,358,1,359,MAS,AGR,150,0,estado,el,6,,,,,
