counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,569.6848,570.6503,l,1,0.2946,1,570.6504,571.1502,0.2946,,,,571.1502,571.1505,0.033411458,-0.085416667,0,0,0,,0,189,189,70,1,71,FEM,DIS,150,0,gente,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,571.1517,572.0512,l,1,0.2188,1,572.0514,572.5512,0.2188,,,,572.5513,572.5513,0.033411458,-0.085416667,0,0,0,,0,190,190,35,1,36,FEM,AGR,150,0,flor,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,572.5524,573.5512,l,1,0.3207,1,573.5513,574.0512,0.3207,,,,574.0525,574.0532,0.033411458,-0.085416667,0,0,0,,0,191,191,343,1,344,MAS,AGR,150,0,túnel,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,574.0539,574.9513,l,1,0.2169,1,574.9514,575.4503,0.2169,,,,575.4503,575.4504,0.033411458,-0.085416667,0,0,0,,0,192,192,106,1,107,FEM,DIS,150,0,pieza,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,575.4514,576.3345,l,1,0.2124,1,576.3347,576.8337,0.2124,,,,576.8337,576.8339,0.033411458,-0.085416667,0,0,0,,0,193,193,241,1,242,MAS,AGR,150,0,pico,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,576.8351,577.7336,l,1,0.2333,1,577.7337,578.2347,0.2333,,,,578.2347,578.2348,0.033411458,-0.085416667,0,0,0,,0,194,194,138,1,139,FEM,DIS,150,0,verdad,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,578.2358,579.1504,l,1,0.2351,1,579.1506,579.6505,0.2351,,,,579.6505,579.6506,0.033411458,-0.085416667,0,0,0,,0,195,195,97,1,98,FEM,AGR,150,0,playa,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,579.6518,580.5504,l,0,0.217,0,580.5513,581.0514,0.217,,,,581.0515,581.0515,0.033411458,-0.085416667,0,0,0,,0,196,196,448,1,449,FEM,DIS,150,1,gamba,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,581.0526,581.9847,l,1,0.2536,1,581.9855,582.4846,0.2536,,,,582.4859,582.4866,0.033411458,-0.085416667,0,0,0,,0,197,197,338,1,339,MAS,DIS,150,0,piano,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,582.4875,583.4845,l,1,0.3298,1,583.4847,583.9846,0.3298,,,,583.9848,583.9848,0.033411458,-0.085416667,0,0,0,,0,198,198,163,1,164,FEM,AGR,150,0,imagen,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,583.9859,585.0514,s,1,0.383,1,585.0515,585.5506,0.383,,,,585.5506,585.5508,0.033411458,-0.085416667,0,0,0,,0,199,199,511,1,512,MAS,AGR,150,1,gorila,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,585.5522,586.5514,l,1,0.319,1,586.5515,587.0505,0.319,,,,587.0506,587.0506,0.033411458,-0.085416667,0,0,0,,0,200,200,99,1,100,FEM,AGR,150,0,cinta,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,587.0519,588.0347,l,1,0.3164,1,588.0348,588.5347,0.3164,,,,588.5348,588.5349,0.033411458,-0.085416667,0,0,0,,0,201,201,249,1,250,MAS,AGR,150,0,nido,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,588.536,589.6014,l,1,0.3836,1,589.6016,590.1005,0.3836,,,,590.1017,590.1025,0.033411458,-0.085416667,0,0,0,,0,202,202,143,1,144,FEM,AGR,150,0,esposa,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,590.1033,591.0506,l,1,0.2674,1,591.0507,591.5515,0.2674,,,,591.5515,591.5517,0.033411458,-0.085416667,0,0,0,,0,203,203,167,1,168,FEM,AGR,150,0,oferta,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,591.5532,592.5016,l,1,0.2672,1,592.5018,593.0006,0.2672,,,,593.0006,593.0008,0.033411458,-0.085416667,0,0,0,,0,204,204,332,1,333,MAS,DIS,150,0,salón,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,593.0019,593.9682,l,1,0.2998,1,593.9684,594.4676,0.2998,,,,594.4677,594.4678,0.033411458,-0.085416667,0,0,0,,0,205,205,404,1,405,MAS,DIS,150,0,chiste,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,594.4689,595.5185,s,1,0.379,1,595.5187,596.0181,0.379,,,,596.0183,596.0184,0.033411458,-0.085416667,0,0,0,,0,206,206,459,1,460,FEM,AGR,150,1,orca,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,596.0197,597.0188,l,1,0.3295,1,597.0188,597.5182,0.3295,,,,597.5183,597.5185,0.033411458,-0.085416667,0,0,0,,0,207,207,264,1,265,MAS,DIS,150,0,kilo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,597.5196,598.4852,l,1,0.2955,1,598.4853,598.9849,0.2955,,,,598.9861,598.987,0.033411458,-0.085416667,0,0,0,,0,208,208,359,1,360,MAS,AGR,150,0,ataque,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,598.9878,599.9839,l,1,0.3208,1,599.984,600.4851,0.3208,,,,600.4852,600.4854,0.033411458,-0.085416667,0,0,0,,0,209,209,380,1,381,MAS,DIS,150,0,efecto,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,600.4865,601.4517,l,1,0.2827,1,601.4518,601.9518,0.2827,,,,601.9518,601.9521,0.033411458,-0.085416667,0,0,0,,0,210,210,323,1,324,MAS,AGR,150,0,pecho,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,601.9532,602.9017,l,1,0.2671,1,602.9019,603.4018,0.2671,,,,603.4019,603.4019,0.033411458,-0.085416667,0,0,0,,0,211,211,214,1,215,MAS,DIS,150,0,modo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,603.403,604.5351,l,1,0.4511,1,604.5352,605.035,0.4511,,,,605.0352,605.0352,0.033411458,-0.085416667,0,0,0,,0,212,212,339,1,340,MAS,AGR,150,0,patio,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,605.0363,606.2351,s,1,0.5166,1,606.2352,606.7345,0.5166,,,,606.7346,606.7347,0.033411458,-0.085416667,0,0,0,,0,213,213,464,1,465,FEM,DIS,150,1,cabra,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,606.7358,607.5851,l,1,0.1672,1,607.5852,608.0852,0.1672,,,,608.0863,608.0871,0.033411458,-0.085416667,0,0,0,,0,214,214,230,1,231,MAS,DIS,150,0,lago,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,608.0878,609.1019,l,1,0.3358,1,609.102,609.6018,0.3358,,,,609.6019,609.602,0.033411458,-0.085416667,0,0,0,,0,215,215,60,1,61,FEM,DIS,150,0,leña,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,609.6031,610.4685,l,1,0.1842,1,610.4687,610.9685,0.1842,,,,610.9686,610.9688,0.033411458,-0.085416667,0,0,0,,0,216,216,363,1,364,MAS,AGR,150,0,precio,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,610.9702,612.0013,s,0,0.3502,0,612.0023,612.5018,0.3502,,,,612.5019,612.502,0.033411458,-0.085416667,0,0,0,,0,217,217,185,1,186,FEM,AGR,150,0,hierba,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,612.5032,613.7355,s,1,0.5526,1,613.7364,614.2351,0.5526,,,,614.2352,614.2353,0.033411458,-0.085416667,0,0,0,,0,218,218,460,1,461,FEM,DIS,150,1,pulga,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,614.2364,615.2354,l,1,0.3204,1,615.2354,615.7343,0.3204,,,,615.7355,615.7364,0.033411458,-0.085416667,0,0,0,,0,219,219,394,1,395,MAS,DIS,150,0,ladrón,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,615.7372,616.6189,l,0,0.2015,0,616.62,617.1187,0.2015,,,,617.1187,617.119,0.033411458,-0.085416667,0,0,0,,0,220,220,434,1,435,FEM,DIS,150,1,araña,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,617.1204,618.0519,l,1,0.2615,1,618.0528,618.5522,0.2615,,,,618.5523,618.5524,0.033411458,-0.085416667,0,0,0,,0,221,221,103,1,104,FEM,AGR,150,0,costa,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,618.5537,619.5686,l,1,0.3444,1,619.5686,620.0688,0.3444,,,,620.0689,620.0692,0.033411458,-0.085416667,0,0,0,,0,222,222,237,1,238,MAS,AGR,150,0,palo,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,620.0704,621.0356,l,1,0.2841,1,621.0357,621.5355,0.2841,,,,621.5355,621.5359,0.033411458,-0.085416667,0,0,0,,0,223,223,327,1,328,MAS,AGR,150,0,truco,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,621.5371,622.6354,s,1,0.4211,1,622.6355,623.1355,0.4211,,,,623.1356,623.1358,0.033411458,-0.085416667,0,0,0,,0,224,224,552,1,553,MAS,DIS,150,1,koala,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,623.137,624.1855,s,1,0.3673,1,624.1856,624.6856,0.3673,,,,624.687,624.6881,0.033411458,-0.085416667,0,0,0,,0,225,225,527,1,528,MAS,AGR,150,1,pato,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,624.6891,625.6688,l,1,0.3007,1,625.669,626.1687,0.3007,,,,626.1688,626.169,0.033411458,-0.085416667,0,0,0,,0,226,226,136,1,137,FEM,DIS,150,0,feria,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,626.1701,627.1355,l,1,0.2846,1,627.1357,627.6355,0.2846,,,,627.6357,627.6358,0.033411458,-0.085416667,0,0,0,,0,227,227,91,1,92,FEM,AGR,150,0,pared,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,627.6371,628.5521,l,1,0.2339,1,628.5522,629.0524,0.2339,,,,629.0525,629.0526,0.033411458,-0.085416667,0,0,0,,0,228,228,334,1,335,MAS,DIS,150,0,bolso,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,629.0538,630.0854,l,1,0.354,1,630.0856,630.5856,0.354,,,,630.5856,630.5859,0.033411458,-0.085416667,0,0,0,,0,229,229,6,1,7,FEM,DIS,150,0,hija,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,630.5872,631.4855,l,1,0.2159,1,631.4856,631.9856,0.2159,,,,631.987,631.9882,0.033411458,-0.085416667,0,0,0,,0,230,230,146,1,147,FEM,DIS,150,0,manera,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,631.989,632.8857,l,1,0.217,1,632.8857,633.3857,0.217,,,,633.3857,633.3858,0.033411458,-0.085416667,0,0,0,,0,231,231,377,1,378,MAS,AGR,150,0,seguro,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,633.3872,634.3023,l,1,0.2368,1,634.3024,634.8016,0.2368,,,,634.8017,634.8019,0.033411458,-0.085416667,0,0,0,,0,232,232,272,1,273,MAS,DIS,150,0,nudo,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,634.8031,635.6682,l,1,0.1857,1,635.6683,636.169,0.1857,,,,636.1691,636.1692,0.033411458,-0.085416667,0,0,0,,0,233,233,174,1,175,FEM,DIS,150,0,cadena,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,636.1703,637.069,l,1,0.2209,1,637.0692,637.569,0.2209,,,,637.5691,637.5692,0.033411458,-0.085416667,0,0,0,,0,234,234,142,1,143,FEM,DIS,150,0,semana,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,637.5706,638.453,l,0,0.2127,0,638.4541,638.9524,0.2127,,,,638.9524,638.9527,0.033411458,-0.085416667,0,0,0,,0,235,235,491,1,492,MAS,AGR,150,1,león,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,638.9539,640.0357,s,1,0.4,1,640.0366,640.535,0.4,,,,640.5362,640.537,0.033411458,-0.085416667,0,0,0,,0,236,236,481,1,482,FEM,AGR,150,1,avispa,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,640.5378,641.5358,l,1,0.3217,1,641.536,642.0358,0.3217,,,,642.0359,642.0361,0.033411458,-0.085416667,0,0,0,,0,237,237,411,1,412,MAS,AGR,150,0,tanque,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,642.0376,643.0358,l,1,0.3181,1,643.036,643.5359,0.3181,,,,643.536,643.5361,0.033411458,-0.085416667,0,0,0,,0,238,238,391,1,392,MAS,AGR,150,0,tesoro,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,643.5373,644.5692,s,1,0.3495,1,644.5693,645.0692,0.3495,,,,645.0693,645.0696,0.033411458,-0.085416667,0,0,0,,0,239,239,421,1,422,FEM,AGR,150,1,vaca,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,645.0708,646.3526,s,1,0.601,1,646.3528,646.8526,0.601,,,,646.8527,646.8528,0.033411458,-0.085416667,0,0,0,,0,240,240,544,1,545,MAS,DIS,150,1,coyote,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,646.8542,647.8361,s,1,0.3117,1,647.8363,648.3355,0.3117,,,,648.3364,648.337,0.033411458,-0.085416667,0,0,0,,0,241,241,530,1,531,MAS,DIS,150,1,loro,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,648.3376,649.4192,l,1,0.4015,1,649.4193,649.9193,0.4015,,,,649.9193,649.9195,0.033411458,-0.085416667,0,0,0,,0,242,242,271,1,272,MAS,AGR,150,0,amor,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,649.9209,650.9024,l,1,0.2991,1,650.9026,651.4026,0.2991,,,,651.4027,651.4028,0.033411458,-0.085416667,0,0,0,,0,243,243,54,1,55,FEM,DIS,150,0,seda,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,651.4037,652.4193,s,1,0.3336,1,652.4194,652.9194,0.3336,,,,652.9194,652.9197,0.033411458,-0.085416667,0,0,0,,0,244,244,470,1,471,FEM,DIS,150,1,abeja,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,652.9209,654.0193,l,1,0.4173,1,654.0195,654.5195,0.4173,,,,654.5195,654.5196,0.033411458,-0.085416667,0,0,0,,0,245,245,94,1,95,FEM,DIS,150,0,leche,el,5,,,,
